gene,log2FoldChange,pvalue,t_statistic,mean_group1,mean_group2,padj,abs_log2FC,significant
FLJ10357,-0.21737738464993583,0.000245069230677058,-3.6819202220551834,8.926792809734513,9.144170194384449,0.00037699379261515987,0.21737738464993583,False
PTN,1.8159957692234174,7.176020320584643e-41,14.07610244117989,8.238412831858406,6.422417062634989,5.5308330134490845e-40,1.8159957692234174,True
JMY,0.09837973131175914,0.015390582200615278,2.427622450752734,9.136560508849557,9.038180777537798,0.020398916534057218,0.09837973131175914,False
LRRK1,0.4212241296183006,1.7684190521783003e-11,6.809978496848085,8.810147455752212,8.388923326133911,4.1124371873560816e-11,0.4212241296183006,False
LRRK2,-1.4653084066018103,5.937042323081323e-26,-10.866918849093787,8.285482522123893,9.750790928725703,2.601791264690874e-25,1.4653084066018103,True
PTH,0.05053606481392993,0.10710332704536253,1.6129390215571158,0.1584816371681416,0.10794557235421166,0.12880761722502185,0.05053606481392993,False
PLEKHJ1,0.03176729414743917,0.4079258773626584,0.8279311034075681,9.572655199115044,9.540887904967605,0.44722807285416216,0.03176729414743917,False
ABHD15,-0.11307894861331391,0.003987109387509226,-2.8865209174994826,8.497281526548672,8.610360475161986,0.00557150056184887,0.11307894861331391,False
DHH,-0.5204103879565745,5.04401970488574e-15,-7.961139950715527,1.5941945796460177,2.114604967602592,1.3821241764402147e-14,0.5204103879565745,False
ABHD10,0.3814676384296334,2.7392824567114533e-24,10.466375944296106,9.425519690265487,9.044052051835854,1.1188579584732907e-23,0.3814676384296334,False
ABHD11,-0.5146657705613649,6.6066903257300595e-21,-9.613164312159856,9.23902256637168,9.753688336933045,2.341121633094163e-20,0.5146657705613649,False
ABHD12,-0.28166906979300244,1.6490314425382598e-14,-7.803089626880419,10.384451880530973,10.666120950323975,4.414635457125621e-14,0.28166906979300244,False
ABHD13,-0.14369382490108862,3.157456071940769e-05,-4.1827732945408185,8.715578097345132,8.85927192224622,5.161765354088804e-05,0.14369382490108862,False
TRO,1.1348799644966459,5.993669147169736e-35,12.86905900080496,7.477333960176991,6.342453995680345,3.693391194886614e-34,1.1348799644966459,True
MAEA,-0.09600692697681446,0.001501788721513699,-3.1839920526250545,10.146094800884956,10.24210172786177,0.0021726112816413097,0.09600692697681446,False
SCML2,1.245507682438502,8.216045017943365e-31,11.97825275736102,5.704264269911505,4.458756587473003,4.313530115045175e-30,1.245507682438502,True
NGRN,0.35298569926795054,3.615975389882697e-22,9.938151022003987,11.697370796460175,11.344385097192225,1.3525684491611086e-21,0.35298569926795054,False
SLC3A2,0.78492176217053,4.0862131117189314e-53,16.389470548127584,12.49938871681416,11.71446695464363,4.806402240294249e-52,0.78492176217053,False
CRMP1,0.6809744110648133,1.898395543538684e-12,7.140452334839029,7.7108547566371675,7.029880345572354,4.605030147829466e-12,0.6809744110648133,False
TGFB1I1,-0.023578762256541097,0.7074476108767136,-0.3754034832004156,8.533943915929203,8.557522678185745,0.7374100122636802,0.023578762256541097,False
FN3K,-1.2157133715762916,1.5387721510447805e-71,-19.578500471340313,7.694732632743363,8.910446004319654,3.280824202043371e-70,1.2157133715762916,True
FAM108A1,0.14477372393394283,0.00036765002783564293,3.5756771555294247,8.990198561946903,8.84542483801296,0.0005572664307274525,0.14477372393394283,False
PTS,0.5572042367495555,8.805038625623218e-30,11.749110133341453,8.59067378318584,8.033469546436285,4.448641989573417e-29,0.5572042367495555,False
MRPL10,-0.04951138759341944,0.09330738755006499,-1.6799590308641534,9.908770685840707,9.958282073434127,0.11315657614815988,0.04951138759341944,False
MRPL11,0.4136169324241692,2.3758445231646482e-21,9.728545508582492,10.0411717920354,9.62755485961123,8.59334478869642e-21,0.4136169324241692,False
MRPL12,0.34517403930694357,7.372736951665794e-13,7.276604053835806,10.611111836283186,10.265937796976242,1.8238249506105355e-12,0.34517403930694357,False
MRPL13,0.3890476889370973,4.3148950867990575e-17,8.571610217067176,9.839320907079646,9.450273218142549,1.2986359581443523e-16,0.3890476889370973,False
C16orf63,0.38371398034174753,1.1313999012201136e-14,7.853645517234029,10.04411117256637,9.660397192224622,3.051465379389268e-14,0.38371398034174753,False
C16orf62,-0.4898514325579608,2.6394961545705524e-28,-11.414820036745907,9.54944424778761,10.039295680345571,1.2656958951426739e-27,0.4898514325579608,False
C16orf61,0.42806909511840985,1.5392023325615072e-24,10.527375046465343,8.979267367256638,8.551198272138228,6.361261629470175e-24,0.42806909511840985,False
MRPL17,-0.05978366367858712,0.09840846212976462,-1.6543090076622442,10.050887610619471,10.110671274298058,0.1189439909558648,0.05978366367858712,False
ARPC3,-0.024466817504157135,0.47733181954656745,-0.7108934631354342,12.142096681415929,12.166563498920086,0.5163065259487196,0.024466817504157135,False
ARPC2,0.5514135734627938,1.2080261916383329e-59,17.55104907018399,12.845334955752211,12.293921382289417,1.774370595477479e-58,0.5514135734627938,False
CDC25A,1.5343624971329728,1.964896365386895e-85,21.844853550880867,7.859716924778762,6.325354427645789,6.460872707940188e-84,1.5343624971329728,True
RNF44,-0.08198652688315633,0.030148937967424367,-2.1715177161575845,10.356539823008852,10.438526349892008,0.03874543103420979,0.08198652688315633,False
RNF43,0.04659965500105123,0.502509983782427,0.6708119619850672,9.504049115044248,9.457449460043197,0.5409981780330104,0.04659965500105123,False
ARPC5,0.017329515329040035,0.6130711768726065,0.505868361182978,12.182410508849559,12.165080993520519,0.6470951895546975,0.017329515329040035,False
C16orf68,0.27605080850169195,2.7031457783716804e-16,8.340757427706855,7.729802212389381,7.453751403887689,7.856538634082133e-16,0.27605080850169195,False
NCRNA00202,-0.22878787343030282,0.022709693212833955,-2.28215173634764,2.4022013274336285,2.6309892008639313,0.02961148680481214,0.22878787343030282,False
DCUN1D1,1.3134935704524153,1.1020133970619675e-107,25.33784402321685,10.281452101769911,8.967958531317496,7.670543421817921e-106,1.3134935704524153,True
DCUN1D2,0.18227406152640402,0.00022856265547640698,3.6999214390737944,7.835890044247787,7.653615982721383,0.00035245805760750844,0.18227406152640402,False
DCUN1D3,-0.39238563499875756,1.2623335874107971e-20,-9.539546817640106,7.501809181415929,7.894194816414687,4.4205682595099753e-20,0.39238563499875756,False
DCUN1D4,-0.09426358469198526,0.011273627682940445,-2.539260605976684,9.230828207964603,9.325091792656588,0.015119335808644555,0.09426358469198526,False
DCUN1D5,0.7898139676790432,4.649028074549721e-66,18.656632753686093,9.614451548672564,8.824637580993521,8.333279969026956e-65,0.7898139676790432,False
SNORA79,0.006334627955427281,0.33181357267552813,0.9709836692082497,0.012857522123893805,0.006522894168466523,0.36952297748750945,0.006334627955427281,False
SNORA78,-0.006482356314149735,0.1257836471386282,-1.5323453639165163,0.0030699115044247787,0.009552267818574513,0.149885149593653,0.006482356314149735,False
ITPR2,-0.7520737246507014,3.905183072441713e-28,-11.375850784333723,8.893015044247788,9.64508876889849,1.8624790000543183e-27,0.7520737246507014,False
ITPR3,-0.4942200539001149,1.4498138438256783e-15,-8.12468805459774,11.782183185840708,12.276403239740823,4.071257369567325e-15,0.4942200539001149,False
SNORA75,-0.006852837162407539,0.39377250702770517,-0.8531994087734698,0.020807853982300884,0.027660691144708423,0.43288261220331986,0.006852837162407539,False
ITPR1,-0.7293466634970098,4.845259621190425e-29,-11.582348910960103,8.665613163716813,9.394959827213823,2.382634950891286e-28,0.7293466634970098,False
UBQLNL,-0.9323448020795504,1.3396629379543241e-33,-12.583354676892911,2.356677876106195,3.2890226781857455,7.851525696835889e-33,0.9323448020795504,False
SNORA72,0.003848621915556516,0.8738964272441077,0.15875574296071387,0.20441017699115044,0.20056155507559392,0.8894860368758493,0.003848621915556516,False
SNORA70,0.031764468930981116,0.12993428582812055,1.5157279413601872,0.11998628318584072,0.0882218142548596,0.15453108798359355,0.031764468930981116,False
CES1,0.9259026687245573,5.885982313236188e-07,5.030632835357399,10.825339601769912,9.899436933045354,1.0751246438326177e-06,0.9259026687245573,False
AMPH,-0.2902065174697537,0.01780955379386841,-2.373853354682483,3.8712211283185836,4.161427645788337,0.023450075544094433,0.2902065174697537,False
OR10H5,-0.0703862081652937,0.03638528739361712,-2.095681965025935,0.1839896017699115,0.2543758099352052,0.046345365121224676,0.0703862081652937,False
LRIG3,0.09362848534948931,0.20214525861172725,1.2763815222030612,9.945862610619468,9.852234125269979,0.23355497194572672,0.09362848534948931,False
LRIG2,0.23983155450218874,7.84770161424643e-09,5.826366926370412,7.653800884955753,7.413969330453564,1.5941750696676507e-08,0.23983155450218874,False
LRIG1,-0.07457533018597218,0.22276285561518275,-1.220045011994687,10.704192920353984,10.778768250539956,0.2554671974003808,0.07457533018597218,False
NOTCH3,0.8582053732869497,1.7704275202611162e-34,12.769956928638862,12.685698893805311,11.827493520518361,1.0717277173606966e-33,0.8582053732869497,False
ANKRD20A3,1.2230508761157517,1.6213625735756384e-41,14.2037063467541,3.5019186946902656,2.278867818574514,1.275366948651439e-40,1.2230508761157517,True
PELI2,0.366920524331503,5.584692873371481e-06,4.5685649982126115,8.460586615044246,8.093666090712743,9.609068480304056e-06,0.366920524331503,False
C15orf60,0.07563447337487339,0.1260888968375893,1.5311088297845004,0.5249919247787611,0.4493574514038877,0.1502223754746998,0.07563447337487339,False
ANKRD20A4,0.3151489124409871,1.8019256222093595e-07,5.259309635314069,1.0912951327433629,0.7761462203023758,3.387600100041821e-07,0.3151489124409871,False
BMPR1A,0.011463550526576327,0.7549440595466268,0.3122207437718272,8.838020353982301,8.826556803455725,0.7821283784009475,0.011463550526576327,False
SNCG,-0.7971278333397054,1.2426221519287173e-08,-5.746289594514608,6.733360287610618,7.530488120950324,2.4939864929960533e-08,0.7971278333397054,False
TAF1D,0.009354816366903052,0.8139374075042578,0.23541761637850506,9.441920907079645,9.432566090712742,0.8363586743607316,0.009354816366903052,False
EBF4,-0.05922462394158945,0.4750390728255358,-0.7145997381968808,7.44303628318584,7.50226090712743,0.5140187200214342,0.05922462394158945,False
CASKIN2,-0.02682755547697724,0.5651731570467888,-0.5753843549588257,9.354085619469027,9.380913174946004,0.6012385659654783,0.02682755547697724,False
FMO6P,2.629120376440681,7.373592490925637e-76,20.29283645381513,3.8283940265486724,1.1992736501079913,1.7907927566390743e-74,2.629120376440681,True
CASKIN1,0.47159423058544725,6.548586532923299e-05,4.010708495796235,3.8882207964601774,3.41662656587473,0.00010483846049981142,0.47159423058544725,False
AIFM2,-0.5616052311301818,4.9097390554847506e-24,-10.4043467613531,8.660402544247788,9.22200777537797,1.984173275515635e-23,0.5616052311301818,False
AIFM3,0.6309620200118502,7.091268397380994e-11,6.5971459879633025,5.458874115044248,4.8279120950323975,1.5964615026003338e-10,0.6309620200118502,False
IL17RE,-0.8915466933618754,6.117254039813676e-33,-12.442057522343484,7.557280088495575,8.44882678185745,3.500140694249322e-32,0.8915466933618754,False
AIFM1,-0.20191802738966835,3.2591218675916276e-10,-6.356322192464951,9.727313938053097,9.929231965442765,7.114291780156096e-10,0.20191802738966835,False
IL17RC,-0.6224239671534253,6.292264265473288e-48,-15.434227821617787,8.576368473451327,9.198792440604752,6.154022824585294e-47,0.6224239671534253,False
A1CF,-0.34627434990156536,5.357808135907404e-06,-4.5774512583526965,0.16688418141592917,0.5131585313174946,9.229665231570375e-06,0.34627434990156536,False
IL17RA,0.34099377592270486,6.378385765051881e-16,8.23090877056474,8.710551659292035,8.36955788336933,1.8227173204165614e-15,0.34099377592270486,False
CES4,0.7772697908503607,8.622303404537769e-06,4.474580179313886,4.77736028761062,4.000090496760259,1.4623189772997783e-05,0.7772697908503607,False
FLJ44606,-0.5642612327739442,2.74741732360695e-17,-8.627617625593619,4.742681747787611,5.306942980561555,8.338231950396186e-17,0.5642612327739442,False
NELF,-0.15851041782144115,0.001750587432384533,-3.138851233256106,9.791861504424778,9.95037192224622,0.002518692175234317,0.15851041782144115,False
CES7,0.37308986243047465,2.5064823255940933e-13,7.429302416616921,0.567941482300885,0.1948516198704104,6.327907204899459e-13,0.37308986243047465,False
